Weight,Height,BMI,Gender,Age,BMIcase,Exercise Plan,Full Workout
90.2466717676997,1.6487060159758635,33.200509547280184,Female,65,severe obese,7,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
dumbbell lying elbow press : 4세트 x 8~12회
korean dips : 4세트 x 8~12회
dumbbell standing zottman preacher curl : 4세트 x 8~12회
single leg calf raise (on a dumbbell) : 4세트 x 8~12회
roller back stretch : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이 루틴은 체력을 향상시키고 근육을 강화하는 데 도움이 됩니다. 꾸준히 운동하면 좋은 결과를 얻을 수 있을 것입니다. 파이팅!"
96.2956710328852,1.8153370947750915,29.220806579576365,Male,42,over weight,5,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
assisted seated pectoralis major stretch with stability ball : 4세트 x 8~12회
cable standing back wrist curl : 4세트 x 8~12회
barbell overhead squat : 4세트 x 8~12회
cable seated rear lateral raise : 4세트 x 8~12회
dumbbell seated shoulder press (parallel grip) : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이 루틴은 체력을 향상시키고 근육을 강화하는 데 도움이 됩니다. 꾸준히 운동하면 좋은 결과를 얻을 수 있을 것입니다. 파이팅!"
63.04900537560143,1.6271090731378657,23.81468855049516,Female,27,normal,4,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
dumbbell upright shoulder external rotation : 4세트 x 8~12회
wrist circles : 4세트 x 8~12회
dumbbell one arm upright row : 4세트 x 8~12회
barbell upright row v. 2 : 4세트 x 8~12회
cable one arm lateral raise : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이 운동 계획은 다양한 근육 그룹을 포함하고 있습니다. 각 운동을 올바른 자세로 수행하여 부상을 방지하세요. 좋은 운동 되세요!"
75.13442245843532,1.6109620391132655,28.951317949398103,Female,56,over weight,5,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
barbell biceps curl (with arm blaster) : 4세트 x 8~12회
dumbbell incline one arm press : 4세트 x 8~12회
weighted svend press : 4세트 x 8~12회
crunch (on stability ball, arms straight) : 4세트 x 8~12회
band one arm single leg split squat : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이와 같은 균형 잡힌 운동 루틴을 통해 다양한 근육을 골고루 발달시킬 수 있습니다. 자신에게 맞는 강도와 세트 수를 조절하면서 운동해 보세요. 즐거운 운동 되세요!"
54.43046227537205,1.4019628324991649,27.692937300993588,Female,22,over weight,5,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
kettlebell alternating hang clean : 4세트 x 8~12회
ez barbell decline triceps extension : 4세트 x 8~12회
bench dip (knees bent) : 4세트 x 8~12회
smith leg press : 4세트 x 8~12회
band stiff leg deadlift : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이와 같은 균형 잡힌 운동 루틴을 통해 다양한 근육을 골고루 발달시킬 수 있습니다. 자신에게 맞는 강도와 세트 수를 조절하면서 운동해 보세요. 즐거운 운동 되세요!"
67.96557741445511,1.7991783748009025,20.99619347114356,Male,29,normal,4,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
band twisting overhead press : 4세트 x 8~12회
barbell alternate biceps curl : 4세트 x 8~12회
dumbbell one arm zottman preacher curl : 4세트 x 8~12회
barbell standing close grip military press : 4세트 x 8~12회
exercise ball back extension with hands behind head : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이 운동 계획은 다양한 근육 그룹을 포함하고 있습니다. 각 운동을 올바른 자세로 수행하여 부상을 방지하세요. 좋은 운동 되세요!"
72.87722610726534,1.814256499625424,22.14085861532965,Male,49,normal,4,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
band side triceps extension : 4세트 x 8~12회
barbell clean-grip front squat : 4세트 x 8~12회
dumbbell standing bent over one arm triceps extension : 4세트 x 8~12회
barbell seated overhead triceps extension : 4세트 x 8~12회
squat to overhead reach : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이와 같은 균형 잡힌 운동 루틴을 통해 다양한 근육을 골고루 발달시킬 수 있습니다. 자신에게 맞는 강도와 세트 수를 조절하면서 운동해 보세요. 즐거운 운동 되세요!"
100.43865782264096,1.7976757951819196,31.07979594232304,Female,32,severe obese,7,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
band bicycle crunch : 4세트 x 8~12회
barbell standing front raise over head : 4세트 x 8~12회
cable standing hip extension : 4세트 x 8~12회
barbell seated bradford rocky press : 4세트 x 8~12회
barbell one arm floor press : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이와 같은 균형 잡힌 운동 루틴을 통해 다양한 근육을 골고루 발달시킬 수 있습니다. 자신에게 맞는 강도와 세트 수를 조절하면서 운동해 보세요. 즐거운 운동 되세요!"
68.95487349103651,1.647120302543011,25.416416885926907,Female,40,over weight,5,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
cable upright row : 4세트 x 8~12회
side wrist pull stretch : 4세트 x 8~12회
dumbbell lying supination on floor : 4세트 x 8~12회
muscle-up (on vertical bar) : 4세트 x 8~12회
kettlebell double windmill : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이 루틴은 체력을 향상시키고 근육을 강화하는 데 도움이 됩니다. 꾸준히 운동하면 좋은 결과를 얻을 수 있을 것입니다. 파이팅!"
59.733732714450746,1.9108201922023824,16.359876105743705,Male,54,moderate thinness,2,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
dumbbell reverse fly : 4세트 x 8~12회
exercise ball one legged diagonal kick hamstring curl : 4세트 x 8~12회
weighted bench dip : 4세트 x 8~12회
clap push up : 4세트 x 8~12회
hanging leg raise : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이와 같은 균형 잡힌 운동 루틴을 통해 다양한 근육을 골고루 발달시킬 수 있습니다. 자신에게 맞는 강도와 세트 수를 조절하면서 운동해 보세요. 즐거운 운동 되세요!"
86.1271120029133,1.6680915320625327,30.952813386803413,Female,38,severe obese,7,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
jack jump (male) : 4세트 x 8~12회
cable standing fly : 4세트 x 8~12회
barbell decline close grip to skull press : 4세트 x 8~12회
alternate lateral pulldown : 4세트 x 8~12회
dumbbell one arm seated bicep curl on exercise ball : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이 운동 계획은 다양한 근육 그룹을 포함하고 있습니다. 각 운동을 올바른 자세로 수행하여 부상을 방지하세요. 좋은 운동 되세요!"
57.98265020396804,1.542503494591676,24.36945117137312,Female,65,normal,4,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
cable drag curl : 4세트 x 8~12회
dumbbell zottman preacher curl : 4세트 x 8~12회
cable standing one leg calf raise : 4세트 x 8~12회
dumbbell lying one arm press : 4세트 x 8~12회
pull-up : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이와 같은 균형 잡힌 운동 루틴을 통해 다양한 근육을 골고루 발달시킬 수 있습니다. 자신에게 맞는 강도와 세트 수를 조절하면서 운동해 보세요. 즐거운 운동 되세요!"
69.64438039669199,1.9480884768437048,18.351379824692945,Male,48,mild thinness,3,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
lever reverse t-bar row : 4세트 x 8~12회
rear decline bridge : 4세트 x 8~12회
assisted side lying adductor stretch : 4세트 x 8~12회
cable bar lateral pulldown : 4세트 x 8~12회
barbell reverse close-grip bench press : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이와 같은 균형 잡힌 운동 루틴을 통해 다양한 근육을 골고루 발달시킬 수 있습니다. 자신에게 맞는 강도와 세트 수를 조절하면서 운동해 보세요. 즐거운 운동 되세요!"
59.56960814879204,1.402599152840181,30.280120478239333,Female,43,obese,6,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
dumbbell decline bench press : 4세트 x 8~12회
back and forth step : 4세트 x 8~12회
dumbbell side plank with rear fly : 4세트 x 8~12회
lever pullover : 4세트 x 8~12회
dumbbell biceps curl squat : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이 루틴은 체력을 향상시키고 근육을 강화하는 데 도움이 됩니다. 꾸준히 운동하면 좋은 결과를 얻을 수 있을 것입니다. 파이팅!"
94.00141137602289,1.710190206256711,32.13997571408546,Female,19,severe obese,7,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
dumbbell one arm bent-over row : 4세트 x 8~12회
cable overhead curl : 4세트 x 8~12회
band single leg reverse calf raise : 4세트 x 8~12회
stationary bike walk : 4세트 x 8~12회
smith one leg floor calf raise : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이와 같은 균형 잡힌 운동 루틴을 통해 다양한 근육을 골고루 발달시킬 수 있습니다. 자신에게 맞는 강도와 세트 수를 조절하면서 운동해 보세요. 즐거운 운동 되세요!"
58.58150873874088,1.396166368248184,30.05288766929616,Female,63,obese,6,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
dumbbell one arm upright row : 4세트 x 8~12회
bench dip (knees bent) : 4세트 x 8~12회
exercise ball back extension with rotation : 4세트 x 8~12회
jump squat v. 2 : 4세트 x 8~12회
dumbbell reverse spider curl : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이 루틴은 체력을 향상시키고 근육을 강화하는 데 도움이 됩니다. 꾸준히 운동하면 좋은 결과를 얻을 수 있을 것입니다. 파이팅!"
85.45909463081271,1.7731052057489218,27.182492555513143,Male,62,over weight,5,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
bench hip extension : 4세트 x 8~12회
dumbbell alternating bicep curl with leg raised on exercise ball : 4세트 x 8~12회
dumbbell standing one arm curl over incline bench : 4세트 x 8~12회
barbell good morning : 4세트 x 8~12회
leg up hamstring stretch : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이와 같은 균형 잡힌 운동 루틴을 통해 다양한 근육을 골고루 발달시킬 수 있습니다. 자신에게 맞는 강도와 세트 수를 조절하면서 운동해 보세요. 즐거운 운동 되세요!"
63.19690170160814,1.6742696036564375,22.544728087608014,Female,60,normal,4,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
dumbbell incline curl : 4세트 x 8~12회
medicine ball close grip push up : 4세트 x 8~12회
dumbbell hammer curl on exercise ball : 4세트 x 8~12회
lever reverse grip lateral pulldown : 4세트 x 8~12회
reverse plank with leg lift : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이 루틴은 체력을 향상시키고 근육을 강화하는 데 도움이 됩니다. 꾸준히 운동하면 좋은 결과를 얻을 수 있을 것입니다. 파이팅!"
65.7926541963798,1.8464630739887675,19.29728242892069,Male,27,normal,4,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
lever preacher curl : 4세트 x 8~12회
bench hip extension : 4세트 x 8~12회
weighted side bend (on stability ball) : 4세트 x 8~12회
dumbbell standing palms in press : 4세트 x 8~12회
assisted prone rectus femoris stretch : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이 운동 계획은 다양한 근육 그룹을 포함하고 있습니다. 각 운동을 올바른 자세로 수행하여 부상을 방지하세요. 좋은 운동 되세요!"
83.55031234702165,1.7281374154030058,27.976380858683857,Male,55,over weight,5,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
exercise ball alternating arm ups : 4세트 x 8~12회
machine inner chest press : 4세트 x 8~12회
walk elliptical cross trainer : 4세트 x 8~12회
single leg platform slide : 4세트 x 8~12회
barbell reverse grip skullcrusher : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이와 같은 균형 잡힌 운동 루틴을 통해 다양한 근육을 골고루 발달시킬 수 있습니다. 자신에게 맞는 강도와 세트 수를 조절하면서 운동해 보세요. 즐거운 운동 되세요!"
53.26887789852249,1.9770478804895424,13.628221200318608,Male,65,sever thinness,1,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
dumbbell incline one arm press on exercise ball : 4세트 x 8~12회
donkey calf raise : 4세트 x 8~12회
one arm slam (with medicine ball) : 4세트 x 8~12회
dumbbell seated neutral wrist curl : 4세트 x 8~12회
dumbbell seated shoulder press : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이 운동 계획은 다양한 근육 그룹을 포함하고 있습니다. 각 운동을 올바른 자세로 수행하여 부상을 방지하세요. 좋은 운동 되세요!"
105.7346006921856,1.8179656796748072,31.992322507389996,Female,20,severe obese,7,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
dumbbell bench seated press : 4세트 x 8~12회
trap bar deadlift : 4세트 x 8~12회
otis up : 4세트 x 8~12회
weighted muscle up : 4세트 x 8~12회
dumbbell decline one arm fly : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이 운동 계획은 다양한 근육 그룹을 포함하고 있습니다. 각 운동을 올바른 자세로 수행하여 부상을 방지하세요. 좋은 운동 되세요!"
88.82961783072872,1.6425408195744344,32.92497479765399,Female,58,obese,6,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
cable rear delt row (stirrups) : 4세트 x 8~12회
dumbbell one arm incline chest press : 4세트 x 8~12회
dumbbell step-up lunge : 4세트 x 8~12회
smith incline shoulder raises : 4세트 x 8~12회
ez barbell reverse grip preacher curl : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이 운동 계획은 다양한 근육 그룹을 포함하고 있습니다. 각 운동을 올바른 자세로 수행하여 부상을 방지하세요. 좋은 운동 되세요!"
